Channel_SN,Channel_RxFreq,Channel_TxFreq,Channel_RxQt,Channel_TxQt,Channel_Power,Channel_Band,Channel_MuteMode,Channel_Scream,Channel_ScanAdd,Channel_Compand,Channel_AM,Channel_FAV,Channel_SendLoc,Channel_CallCodeSn,Channel_Name
1,438.50000,438.50000,OFF,D156N,High,Wide,QT,OFF,ON,OFF,OFF,ON,OFF,99,
2,443.87500,448.87500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,ON,OFF,99,443.875 GVN
3,442.17500,447.17500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,99,442.175 SLK
4,444.70000,449.70000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,99,444.7 KEL
5,145.40000,144.80000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,99,145.4 GVN
6,146.52000,146.52000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
7,52.52500,52.52500,OFF,110.9,Low,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52.525 SIM
8,223.50000,223.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,223.5 SIM
9,446.00000,446.00000,156.7,156.7,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,446.0 SIM
10,145.52000,145.52000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex 
11,147.52000,147.52000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
12,145.54000,145.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
13,146.54000,146.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
14,147.54000,147.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
15,145.56000,145.56000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
16,146.56000,146.56000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
17,146.58000,146.58000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
18,147.58000,147.59000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
19,147.55500,146.55500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,ON,99,52 Simplex
20,145.11000,144.51000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.11
21,145.13000,144.53000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.13
22,145.15000,144.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.15
23,145.17000,144.57000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.17
24,145.19000,144.59000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.19
25,145.21000,144.61000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.21
26,145.23000,144.63000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.23
27,145.25000,144.65000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.25
28,145.27000,144.67000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.27
29,145.29000,144.69000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.29
30,145.31000,144.71000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.31
31,145.33000,144.73000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.33
32,145.35000,144.75000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.35
33,145.37000,144.77000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.37
34,145.39000,144.79000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,145.39
35,146.60000,146.00000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.60
36,146.62000,146.02000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.62
37,146.64000,146.04000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.64
38,146.66000,146.06000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.66
39,146.68000,146.08000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.68
40,146.70000,146.10000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.70
41,146.72000,146.12000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.72
42,146.74000,146.14000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.74
43,146.76000,146.16000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.76
44,146.78000,146.18000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.78
45,146.80000,146.20000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.80
46,146.82000,146.22000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.82
47,146.84000,146.24000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.84
48,146.86000,146.26000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.86
49,146.88000,146.28000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.88
50,146.90000,146.30000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.90
51,146.92000,146.32000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.92
52,146.94000,146.34000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.94
53,146.96000,146.36000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.96
54,146.98000,146.38000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,146.98
55,147.00000,146.40000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.00-
56,147.02000,147.62000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.02
57,147.04000,147.64000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.04
58,147.06000,147.66000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.06
59,147.08000,147.68000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.08
60,147.10000,147.70000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.10
61,147.12000,147.72000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.12
62,147.14000,147.74000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.14
63,147.16000,147.76000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.16
64,147.18000,147.78000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.18
65,147.20000,147.80000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.20
66,147.22000,147.82000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.22
67,147.24000,147.84000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.24
68,147.26000,147.86000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.26
69,147.28000,147.88000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.28
70,147.30000,147.90000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.30
71,147.32000,147.92000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.32
72,147.34000,147.94000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.34
73,147.36000,147.96000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.36
74,147.38000,147.98000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.38
75,147.36000,147.96000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.36
76,147.38000,147.98000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,147.38
77,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,
80,51.50000,50.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.50
81,51.52000,50.52000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.52
82,51.54000,50.54000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.54 
83,51.56000,50.56000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.56
84,51.58000,50.58000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.58
85,51.60000,50.60000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 51.60
86,52.49000,51.49000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.49
87,52.51000,51.51000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.51
88,52.54000,51.54000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.54
89,52.55000,51.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.55
90,52.57000,51.57000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.57
91,52.59000,51.59000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 52.59-EBQ
92,53.13000,52.13000,OFF,103.5,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 53.13
93,53.15000,52.15000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 53.15
94,53.23000,52.23000,OFF,162.2,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,4,6m 53.23
95,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
100,423.97500,428.97500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,423.975 
101,440.45000,445.45000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,440.450 
102,440.50000,445.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,440.5000
103,440.53750,445.53750,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,440.5375 
104,440.57500,445.57500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,440.5750 
105,440.63750,445.63750,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,440.6375 
106,441.32500,446.32500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.3250 
107,441.33750,446.33750,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.3375 
108,441.35000,446.35000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.3500 
109,441.37500,446.37500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.3750 
110,441.55000,446.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.5500
111,441.60000,446.60000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.6000
112,441.62500,446.62500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.6250
113,441.67500,446.67500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.6750
114,441.72500,446.72500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.7250 
115,441.75000,446.75000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.7500
116,441.80000,446.80000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.8000
117,441.85000,446.85000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.8500
118,441.90000,446.90000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.9000
119,441.92500,446.92500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.9250
120,441.95000,446.95000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.9500
121,441.97500,446.97500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,441.9750
122,442.00000,447.00000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.0000
123,442.02500,447.02500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.0250
124,442.05000,447.05000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.0500
125,442.07500,447.07500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.0750
126,442.10000,447.10000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.1000
127,442.12500,447.12500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.1250
128,442.15000,447.15000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.1500 
129,442.17500,447.17500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.175 
130,442.20000,447.20000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.200 
131,442.22500,447.22500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.225
132,442.25000,447.25000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.250 
133,442.27500,447.27500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.275 
134,442.30000,447.30000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.300
135,442.32500,447.32500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.325
136,442.50000,447.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.350 
137,442.37500,447.37500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.375 
138,442.40000,447.40000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.400 
139,442.42500,447.42500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.425 
140,442.45000,447.45000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.450
141,442.47500,447.47500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.475
142,442.50000,447.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.500
143,442.52500,447.52500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.525 
144,442.55000,447.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.550
145,442.57500,447.57500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.575
146,442.60000,447.60000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.600
147,442.62500,447.62500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.625 
148,442.65000,447.65000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.650
149,442.67500,447.67500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.675
150,442.70000,447.70000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.700
151,442.72500,447.72500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.725
152,442.75000,447.75000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.750 
153,442.77500,447.77500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.775 
154,442.80000,447.80000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.800
155,442.82500,447.82500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.825
156,442.85000,447.85000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.850
157,442.87500,447.87500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.875
158,442.90000,447.90000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.900
159,442.92500,447.92500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.925 
160,442.95000,447.95000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.950 
161,442.97500,447.97500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,442.975 
162,443.00000,448.00000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.000 
163,443.05000,448.05000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.050 
164,443.15000,448.15000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.150 
165,443.17500,448.17500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.175 
166,443.30000,448.30000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.300 
167,443.32500,448.32500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.325 
168,443.35000,448.35000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.350 
169,443.40000,448.40000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.400 
170,443.42500,448.42500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.425 
171,443.45000,448.45000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.450 
172,443.47500,448.47500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.475 
173,443.50000,448.50000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.500 
174,443.55000,448.55000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.550 
175,443.57500,448.57500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.575 
176,443.60000,448.60000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.600 
177,443.62500,448.62500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.652 
178,443.65000,448.65000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.650 
179,443.67500,448.67500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.675 
180,443.70000,448.70000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.700 
181,443.82500,448.82500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.825 
182,443.85000,448.85000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.850 
183,443.87500,448.87500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.875 
184,443.92500,448.92500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.925 
185,443.95000,448.95000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.950 
186,443.97500,448.97500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,443.975 
187,444.02500,449.02500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.025 
188,444.05000,449.05000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.050 
189,444.07500,449.07500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.075 
190,444.10000,449.10000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.100
191,444.15000,449.15000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.150
192,444.17500,449.17500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.175
193,444.20000,449.20000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.200
194,444.22500,449.22500,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.225 
195,444.30000,449.30000,OFF,110.9,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,2,444.300 
