Channel_SN,Channel_RxFreq,Channel_TxFreq,Channel_RxQt,Channel_TxQt,Channel_Power,Channel_Band,Channel_MuteMode,Channel_Scream,Channel_ScanAdd,Channel_Compand,Channel_AM,Channel_FAV,Channel_SendLoc,Channel_CallCodeSn,Channel_Name
665,,,,,,,,,,,,,,,
666,,,,,,,,,,,,,,,
667,,,,,,,,,,,,,,,
668,,,,,,,,,,,,,,,
669,,,,,,,,,,,,,,,
670,,,,,,,,,,,,,,,
671,,,,,,,,,,,,,,,
672,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,
674,,,,,,,,,,,,,,,
675,,,,,,,,,,,,,,,
676,,,,,,,,,,,,,,,
677,,,,,,,,,,,,,,,
678,,,,,,,,,,,,,,,
679,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,
681,,,,,,,,,,,,,,,
682,,,,,,,,,,,,,,,
683,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,
685,,,,,,,,,,,,,,,
686,,,,,,,,,,,,,,,
687,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,
691,,,,,,,,,,,,,,,
692,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,
697,,,,,,,,,,,,,,,
698,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
701,,,,,,,,,,,,,,,
702,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,
704,,,,,,,,,,,,,,,
705,,,,,,,,,,,,,,,
706,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,
708,,,,,,,,,,,,,,,
709,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,
711,,,,,,,,,,,,,,,
712,,,,,,,,,,,,,,,
713,,,,,,,,,,,,,,,
714,,,,,,,,,,,,,,,
715,,,,,,,,,,,,,,,
716,,,,,,,,,,,,,,,
717,,,,,,,,,,,,,,,
718,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,,
722,,,,,,,,,,,,,,,
723,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,
725,160.44000,160.44000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF22
726,160.48500,160.48500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF25
727,160.56000,160.56000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF30
728,160.93500,160.93500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF55
729,161.19000,161.19000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF72
730,161.07000,161.00000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF64
731,160.72500,160.72500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF41
732,154.54000,154.54000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF A
733,160.87500,160.87500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF 51
734,160.69500,160.69500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF39
735,161.23500,161.23500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF75
736,161.37000,161.37000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF84
737,161.52000,161.52000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,BNSF94
738,160.35000,160.35000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,KCS16
739,160.26000,160.26000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,KCS10
740,161.05500,161.05500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,KCS52
741,160.86000,160.86000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,6,KCS50
742,,,,,,,,,,,,,,,
743,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,,
745,151.82000,155.00000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,MURS 1
746,151.88000,151.88000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,MURS 2
747,151.94000,151.94000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Murs 3
748,154.57000,154.57000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Blue Dot
749,154.60000,154.60000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Green Dot
750,151.62500,151.62500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Red Dot
751,151.95500,151.95500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Purple Dor
752,462.57500,462.57500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,White Dot
753,462.62500,462.62500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Black Dot
754,462.67500,462.67500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Orange DOR
755,464.50000,464.50000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Brown Dor
756,464.55000,464.55000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Yellow Dor
757,467.76250,467.76250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,J Dot
758,467.81250,467.81250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,K Dot
759,467.85000,467.85000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,SIlver Star
760,467.87500,463.00000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Gold Star
761,467.90000,467.90000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Red Star
762,467.92500,467.92500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,1,Blue Star
763,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,,
766,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,,
775,156.05000,156.05000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 01
776,156.25000,156.25000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 05
777,156.30000,156.30000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 06
778,156.35000,156.35000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 07
779,156.40000,156.40000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 08
780,156.45000,156.45000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 09
781,156.50000,156.50000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 10
782,156.55000,156.55000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 11
783,156.60000,156.60000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 12
784,156.65000,156.65000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 13
785,156.65000,156.65000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 13
786,156.70000,156.70000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 14
787,156.75000,156.75000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 15
788,156.80000,156.90000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 16
789,156.80000,156.80000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 16
790,156.85000,156.85000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 17
791,156.90000,156.90000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 18
792,156.95000,156.95000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 19
793,157.00000,157.00000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 20
794,157.05000,157.05000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 21
795,157.10000,157.10000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 22A
796,157.15000,157.15000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 23
797,157.20000,157.20000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 24
798,157.25000,157.25000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 25
799,157.30000,157.30000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 26
800,157.35000,157.35000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 27
801,157.40000,157.40000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 28
802,156.17500,156.17500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 63
803,156.27500,156.27500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 65
804,156.32500,156.32500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 66
805,156.37500,156.37500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 67
806,156.42500,156.42500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 68
807,156.47500,156.47500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 69
808,156.52500,156.52500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 70
809,156.57500,156.57500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 71
810,156.62500,156.62500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 72
811,156.67500,156.67500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 73
812,156.72500,156.72500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 74
813,156.87500,156.87500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 77
814,156.92500,156.92500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 78
815,156.97500,156.97500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 79
816,157.02500,157.02500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 80
817,157.07500,157.07500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 81
818,157.12500,157.12500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 82
819,157.17500,157.17500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 83
820,157.22500,157.22500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 84
821,157.27500,157.27500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 85
822,157.32500,157.32500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 86
823,157.37500,157.37500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 87
824,157.42500,157.42500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,SEA 88
825,,,,,,,,,,,,,,,
826,,,,,,,,,,,,,,,
827,,,,,,,,,,,,,,,
828,,,,,,,,,,,,,,,
829,,,,,,,,,,,,,,,
830,,,,,,,,,,,,,,,
831,,,,,,,,,,,,,,,
832,,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,,
834,,,,,,,,,,,,,,,
835,463.00000,463.00000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-1
836,463.02500,463.02500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-2
837,463.05000,463.05000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-3
838,463.07500,463.07500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-4
839,463.10000,463.10000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-5
840,463.12500,463.12500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-6
841,463.15000,463.15000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-7
842,463.17500,463.17500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,Med-8
843,453.21250,453.21250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,UCALL40/40
844,453.46250,453.46250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,UCALL41/41
845,453.71250,453.71250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,UCALL42/42
846,453.86250,453.86250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,UCALL43/43
847,155.75250,155.75250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VCALL10
848,154.28000,154.28000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE21
849,154.26500,154.26500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE22
850,154.29500,154.29500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE23
851,154.27250,154.27250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE24
852,154.28750,154.28750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE25
853,154.30250,154.30250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VFIRE26
854,155.47500,155.47500,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VLAW31
855,155.48250,155.48250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VLAW32
856,155.34000,155.34000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VMED28
857,155.34750,155.34750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VMED29
858,155.16000,155.16000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VSAR16
859,151.13750,151.13750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC11/36
860,154.45250,154.45250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC12/37
861,158.73750,158.73750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC13/38
862,159.47250,159.47250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC14/33
863,161.85000,161.85000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC17/17D
864,158.73750,158.73750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC34
865,159.47250,159.47250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,7,VTAC35
866,,,,,,,,,,,,,,,
867,,,,,,,,,,,,,,,
868,,,,,,,,,,,,,,,
869,,,,,,,,,,,,,,,
870,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,
872,,,,,,,,,,,,,,,
873,,,,,,,,,,,,,,,
874,,,,,,,,,,,,,,,
875,451.78750,451.78750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,Dart M Line
876,450.65000,450.65000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,KRLD News
877,166.25000,166.25000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,Fox 4 Sky
878,161.76000,161.76000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,CBS 11 V 
879,450.51250,450.51250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,CBS 11 U
880,450.11250,450.11250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,NBC 5 1
881,450.21250,450.21250,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,NBC 5 2
882,450.18750,450.18750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,NBC 5 3
883,161.70000,161.70000,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,ABC 8 ENG
884,450.08750,450.08750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,ABC 8 News
885,450.13750,450.13750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,DAL-TR Rep 1
886,450.58750,450.58750,OFF,OFF,High,Wide,QT,OFF,ON,OFF,OFF,OFF,OFF,5,DAL-TR Rep 2
887,,,,,,,,,,,,,,,
888,,,,,,,,,,,,,,,
889,,,,,,,,,,,,,,,
890,,,,,,,,,,,,,,,
891,,,,,,,,,,,,,,,
892,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,
894,,,,,,,,,,,,,,,
895,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,,,
898,,,,,,,,,,,,,,,
899,,,,,,,,,,,,,,,
900,,,,,,,,,,,,,,,
901,,,,,,,,,,,,,,,
902,,,,,,,,,,,,,,,
903,,,,,,,,,,,,,,,
904,,,,,,,,,,,,,,,
905,,,,,,,,,,,,,,,
906,,,,,,,,,,,,,,,
907,,,,,,,,,,,,,,,
908,,,,,,,,,,,,,,,
909,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,
915,,,,,,,,,,,,,,,
916,,,,,,,,,,,,,,,
917,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,
920,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,
923,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,
925,462.56250,462.56250,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-1
926,462.58750,462.58750,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-2
927,462.61250,462.61250,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-3
928,462.63750,462.63750,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-4
929,462.66250,462.66250,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-5
930,462.68750,462.68750,OFF,OFF,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-6
931,462.71250,462.71250,OFF,74.4,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-7
932,467.56250,467.56250,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-8
933,467.58750,467.58750,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-9
934,467.61250,467.61250,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-10
935,467.63750,467.63750,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-11
936,467.66250,467.66250,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-12
937,467.68500,467.68500,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-13
938,467.68500,467.68500,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-14
939,462.55000,467.55000,OFF,OFF,Low,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-15
940,462.57500,467.57500,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-16/R
941,462.60000,467.60000,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-17/R
942,462.62500,467.62500,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-18/R
943,462.65000,467.65000,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-19/R
944,462.67500,467.67500,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-20/R
945,462.70000,467.70000,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-21/R
946,462.72500,467.72500,OFF,141.3,High,Narrow,QT,OFF,ON,OFF,OFF,OFF,OFF,5,GMRS-22/R
947,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,,
991,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,
997,,,,,,,,,,,,,,,
998,,,,,,,,,,,,,,,
999,,,,,,,,,,,,,,,
